0.687039	8.86906e-06	-1.0842e-19	0.688	0	0	0.109169	-0.00212961
0.688979	3.49367e-05	0.00026	0.69	0	0	0.109479	-0.00372113
0.690999	4.29639e-05	0.00034	0.692	0	0	0.109389	-0.00421406
0.693099	7.71951e-05	0.00068	0.694	0	0	0.108898	-0.00630192
0.695199	0.000111542	0.00102	0.696	0	0	0.108406	-0.00839565
0.697359	0.000131786	0.00122	0.698	0	0	0.107612	-0.00962816
0.699479	0.000143947	0.00134	0.7	0	0	0.107017	-0.0103718
0.701599	0.000156122	0.00146	0.702	0	0	0.106421	-0.0111159
0.703719	0.000170346	0.0016	0.704	0	0	0.105824	-0.0119835
0.705739	0.000154115	0.00144	0.706	0	0	0.105727	-0.0110167
0.707759	0.000137911	0.00128	0.708	0	0	0.105629	-0.0100498
0.709799	0.000127793	0.00118	0.71	0	0	0.105431	-0.00944874
0.711839	0.000117685	0.00108	0.712	0	0	0.105233	-0.00884754
0.713879	0.000107587	0.00098	0.714	0	0	0.105034	-0.00824622
0.715939	0.000103549	0.00094	0.716	0	0	0.104735	-0.00800986
0.717999	9.74962e-05	0.00088	0.718	0	0	0.104435	-0.00765149
0.720059	9.1447e-05	0.00082	0.72	0	0	0.104135	-0.00729305
0.722039	6.1291e-05	0.00052	0.722	0	0	0.104234	-0.00547949
0.723899	6.33018e-05	0.00054	0.724	0	0	0.104935	-0.005611
0.725679	4.32338e-05	0.00034	0.726	0	0	0.106039	-0.0044058
0.727459	2.32058e-05	0.00014	0.728	0	0	0.107144	-0.00319619
0.729139	2.7213e-05	0.00018	0.73	0	0	0.108753	-0.00344503
0.730959	6.54258e-05	0.00056	0.732	0	0	0.109663	-0.00578057
0.732779	0.000103783	0.00094	0.734	0	0	0.110575	-0.0081341
0.734819	7.76062e-05	0.00068	0.736	0	0	0.110387	-0.00654424
